amount,capex,cash_and_equiv,cff,cfi,cfo,code,commission_net,curr,current_assets,current_debt,current_lease,current_liabilities,depr_depl_amort,earnings,earnings_stock_holders,earnings_wo_tax,ebit,ebitda,equity,equity_stock_holders,exchange,fcf,ffo,gen,gross_profit,id,interest_expense,interest_income,interest_net,link,link_press,long_term_assets,long_term_debt,long_term_lease,long_term_liabilities,month,net_debt,operating_income,period,preliminary,ref_id,revenue,sel_gen_adm_expenses,total_assets,total_debt,total_expenses,total_liabilities,type,year,capital,num1,price1,num1_day,price1_day,earnings_ps,revenue_ps,ebitda_ps,fcf_ps
1,7213917000,2074324000,802686000,-6807603000,7374565000,GCHE,0,RUB,40283396000,19687464000,0,35188989000,4314114000,10361599000,10355075000,10490289000,12783279000,13000000000,59190303000,58169277000,MOEX,160648000,0,,24307461000,141716000,2487491000,194501000,-2292990000,https://cdn.financemarker.ru/reports/2018/MOEX/G/GCHE_2018_9_Q_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/10345/,89259785000,34106147000,0,35163889000,9,51100000000,13303703000,9M,0,0,70747597000,11087071000,129543181000,53793611000,11003758000,70352878000,МСФО,2018,51217795545,43963773,1165.0000,42222042,2579.5000,235.53654050574778,1609.2248724876274,295.69800571939084,3.654099478677592
1,2630468000,2074324000,675849000,-2544771000,2581671000,GCHE,0,RUB,40283396000,19687464000,0,35188989000,1475030000,1745268000,1646382000,1782269000,2563711000,6000000000,59190303000,58169277000,MOEX,-48797000,0,X,6385283000,3673645000,848331000,66888999.99999999,-781442000,https://cdn.financemarker.ru/reports/2018/MOEX/G/GCHE_2018_9_Q_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/10345/,89259785000,34106147000,0,35163889000,9,51100000000,2828596000,Q,0,0,25208449000,3820427000,129543181000,53793611000,3556687000,70352878000,МСФО,2018,51217795545,43963773,1165.0000,42222042,2579.5000,37.44860569633093,573.3913920445364,136.47600263971884,-1.1099365834683934
1,5973000000,9613000000,9924000000,-11058000000,9385000000,GCHE,0,RUB,48040000000,24081000000,89000000,41729000000,3206000000,3363000000,3295000000,3085000000,4551000000,13400000000,60809000000,59819000000,MOEX,3411000000,0,X,11260000000,3673647000000,1628000000,162000000,-1465000000,https://cdn.financemarker.ru/reports/2018/MOEX/G/GCHE_2018_12_Y_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/10871/,100137000000,44478000000,165000000,45639000000,12,58600000000,5080000000,6M,0,0,54882000000,6967000000,148177000000,68559000000,6180000000,87368000000,МСФО,2018,49151498214,43963773,1118.0000,42222042,2579.5000,74.9480714496456,1248.3459961455083,304.79640589537206,77.58660750068016
1,3343000000,9613000000,9248000000,-8513000000,6803000000,GCHE,0,RUB,48040000000,24081000000,89000000,41729000000,1731000000,1618000000,1649000000,1303000000,1987000000,7400000000,60809000000,59819000000,MOEX,3460000000,0,X,4875000000,3673646000000,780000000,95000000,-684000000,https://cdn.financemarker.ru/reports/2018/MOEX/G/GCHE_2018_12_Y_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/10871/,100137000000,44478000000,165000000,45639000000,12,58600000000,2251000000,Q,0,0,29674000000,3147000000,148177000000,68559000000,2623000000,87368000000,МСФО,2018,49151498214,43963773,1118.0000,42222042,2579.5000,37.508154725482726,674.9648170551695,168.32040325565325,78.70116152223787
1,10557000000,9613000000,10051000000,-15321000000,14178000000,GCHE,0,RUB,48040000000,24081000000,89000000,41729000000,6045000000,11980000000,12004000000,11793000000,14770000000,20400000000,60809000000,59819000000,MOEX,3621000000,0,,29182000000,1822000000,3267000000,290000000,-2977000000,https://cdn.financemarker.ru/reports/2018/MOEX/G/GCHE_2018_12_Y_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/10871/,100137000000,44478000000,165000000,45639000000,12,58600000000,15555000000,Y,0,59852000000,100422000000,14234000000,148177000000,68559000000,13627000000,87368000000,МСФО,2018,49151498214,43963773,1118.0000,42222042,2579.5000,273.0429892811975,2284.1988561809744,464.01840897504405,82.36326759307032
1,2058000000,7396000000,-333000000,-1823000000,-61000000,GCHE,0,RUB,48825000000,38103000000,351000000,58893000000,1683000000,2873000000,3201000000,2899000000,3876000000,4000000000,59509000000,58847000000,MOEX,-2119000000,0,,7179000000,2148000000,1086000000,109000000,-977000000,https://cdn.financemarker.ru/reports/2019/MOEX/G/GCHE_2019_3_Q_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/13534/,102256000000,30245000000,1423000000,32679000000,3,60952000000,3447000000,Q,0,58158000000,26681000000,3619000000,151081000000,68348000000,3732000000,91572000000,МСФО,2019,82827748332,43963773,1884.0000,42222042,2579.5000,72.80994740829,606.8860377383897,90.98400175981256,-48.198774932260704
1,3959000000,1467000000,-7378000000,-4390000000,3622000000,GCHE,0,RUB,43004000000,35658000000,351000000,51631000000,3357000000,5036000000,5401000000,5198000000,7116000000,8100000000,61674000000,61049000000,MOEX,-337000000,0,,14617000000,141375000000,2065000000,147000000,-1918000000,https://cdn.financemarker.ru/reports/2019/MOEX/G/GCHE_2019_6_6M_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/13867/,101794000000,29917000000,741000000,31493000000,6,64108000000,6534000000,6M,0,58157000000,55661000000,7807000000,144798000000,65575000000,8083000000,83124000000,МСФО,2019,82278201169.5,43963773,1871.5000,42222042,2579.5000,122.85114837618691,1266.0651304882317,184.24260356362043,-7.665402148264208
1,1901000000,1467000000,-7045000000,-2567000000,3683000000,GCHE,0,RUB,43004000000,35658000000,351000000,51631000000,1674000000,2163000000,2200000000,2299000000,3240000000,4100000000,61674000000,61049000000,MOEX,1782000000,0,X,7438000000,3673648000000,979000000,38000000,-941000000,https://cdn.financemarker.ru/reports/2019/MOEX/G/GCHE_2019_6_6M_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/13867/,101794000000,29917000000,741000000,31493000000,6,64108000000,3087000000,Q,0,0,28980000000,4188000000,144798000000,65575000000,4351000000,83124000000,МСФО,2019,82278201169.5,43963773,1871.5000,42222042,2579.5000,50.041200967896906,659.179092749842,93.25860180380788,40.5333727839965
1,6044000000,2436000000,-8970000000,-7156000000,8949000000,GCHE,0,RUB,43943000000,31679000000,388000000,50798000000,5135000000,6488000000,6628000000,6639000000,9535000000,15700000000,61123000000,60283000000,MOEX,2905000000,0,,20991000000,141374000000,3089000000,193000000,-2896000000,https://cdn.financemarker.ru/reports/2019/MOEX/G/GCHE_2019_9_9M_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/14413/,102427000000,32565000000,836000000,34449000000,9,61808000000,8891000000,9M,0,58156000000,85619000000,11898000000,146370000000,64244000000,12100000000,85247000000,МСФО,2019,82739820786,43963773,1882.0000,42222042,2579.5000,150.76049091600942,1947.489811668348,357.1122069072643,66.07713127806387
1,2085000000,2436000000,-1592000000,-2766000000,5327000000,GCHE,0,RUB,43943000000,31679000000,388000000,50798000000,1778000000,1452000000,1227000000,1441000000,2419000000,7600000000,61123000000,60283000000,MOEX,3242000000,0,X,6374000000,3673649000000,1024000000,46000000,-978000000,https://cdn.financemarker.ru/reports/2019/MOEX/G/GCHE_2019_9_9M_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/14413/,102427000000,32565000000,836000000,34449000000,9,61808000000,2357000000,Q,0,0,29958000000,4091000000,146370000000,64244000000,4017000000,85247000000,МСФО,2019,82739820786,43963773,1882.0000,42222042,2579.5000,27.909342539822504,681.4246811801162,172.86960334364386,73.74253342632808
