amount,capex,cash_and_equiv,cff,cfi,cfo,code,commission_net,curr,current_assets,current_debt,current_lease,current_liabilities,depr_depl_amort,earnings,earnings_stock_holders,earnings_wo_tax,ebit,ebitda,equity,equity_stock_holders,exchange,fcf,ffo,gen,gross_profit,id,interest_expense,interest_income,interest_net,link,link_press,long_term_assets,long_term_debt,long_term_lease,long_term_liabilities,month,net_debt,operating_income,period,preliminary,ref_id,revenue,sel_gen_adm_expenses,total_assets,total_debt,total_expenses,total_liabilities,type,year,capital,num1,price1,num1_day,price1_day,earnings_ps,revenue_ps,ebitda_ps,fcf_ps
1,31513000000,41472000000,-36182000000,-35122000000,55968000000,NVTK,0,RUB,293320000000,2120000000,2325000000,107023000000,7831000000,47347000000,42680000000,58500000000,60464000000,119560000000,886595000000,868254000000,MOEX,24455000000,0,X,0,3674497000000,1204000000,3751000000,-1964000000,https://cdn.financemarker.ru/reports/2018/MOEX/N/NVTK_2018_12_Y_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3024,923050000000,170043000000,7473000000,222752000000,12,130691000000,55498000000,Q,0,0,237167000000,6670000000,1216370000000,172163000000,180366000000,329775000000,МСФО,2018,3431329410599.9995,3036306000,1130.1000,3036306000,1073.2000,14.056554247167446,78.11037490951176,39.3767953559358,8.054194801182753
1,74436000000,41472000000,-93658000000,-153046000000,216349000000,NVTK,0,RUB,293320000000,2120000000,2325000000,107023000000,33094000000,182947000000,163742000000,228534000000,223788000000,415296000000,886595000000,868254000000,MOEX,141913000000,0,,0,1832000000,4746000000,14003000000,4746000000,https://cdn.financemarker.ru/reports/2018/MOEX/N/NVTK_2018_12_Y_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3024,923050000000,170043000000,7473000000,222752000000,12,130691000000,227184000000,Y,0,59360000000,831758000000,22282000000,1216370000000,172163000000,603912000000,329775000000,МСФО,2018,3431329410599.9995,3036306000,1130.1000,3036306000,1073.2000,53.92802965182034,273.9374753401008,136.77672803729268,46.738701566969866
1,619830000,10892300000,-65248108000,-23079860000,77638420000,NVTK,0,RUB,167191876000,2290725000,0,55049140000,194336000,159184828000,159184828000,186978639000,184936569000,185130905000,575580380000,575580380000,MOEX,77018590000,0,,250311340000,1446164000,5663591000,7705661000,2042070000,https://cdn.financemarker.ru/reports/2018/MOEX/N/NVTK_2018_12_Y_РСБУ.pdf,0,586179591000,122572540000,0,122741947000,12,113970965000,117251829000,Y,0,94990000,560647664000,122001596000,753371467000,124863265000,133059511000,177791087000,РСБУ,2018,3431329410599.9995,3036306000,1130.1000,3036306000,1073.2000,52.427136131865495,184.64794523345142,60.97241351826858,25.36588538836336
1,40077000000,81002000000,-4989000000,-10100000000,61603000000,NVTK,0,RUB,380791000000,3215000000,1991000000,120268000000,7487000000,386258000000,381796000000,431582000000,428343000000,117942000000,1266546000000,1247614000000,MOEX,21526000000,0,,0,2040000000,1091000000,4330000000,3239000000,https://cdn.financemarker.ru/reports/2019/MOEX/N/NVTK_2019_3_Q_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3175,1236923000000,158363000000,6700000000,230900000000,3,80576000000,366630000000,Q,0,58751000000,234106000000,5033000000,1617714000000,161578000000,175140000000,351168000000,МСФО,2019,3242774808000,3036306000,1068.0000,3036306000,1073.2000,125.74358447402864,77.10224200064157,38.843910989208595,7.089535771427517
1,66641000000,51714000000,-63493000000,-93037000000,172915000000,NVTK,0,RUB,381807000000,13031000000,2865000000,109675000000,15494000000,460156000000,450971000000,515346000000,508573000000,233777000000,1282115000000,1264340000000,MOEX,106274000000,0,,0,140426000000,2203000000,8976000000,6773000000,https://cdn.financemarker.ru/reports/2019/MOEX/N/NVTK_2019_6_6M_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3322,1229888000000,144777000000,9050000000,219905000000,6,106094000000,427389000000,6M,0,58750000000,452619000000,9798000000,1611695000000,157808000000,332647000000,329580000000,МСФО,2019,4066828256400.0005,3036306000,1339.4000,3036306000,1073.2000,148.52620256324627,149.06896735704504,76.99388665042325,35.001083553502184
1,26564000000,51714000000,-58504000000,-82937000000,111312000000,NVTK,0,RUB,381807000000,13031000000,2865000000,109675000000,8007000000,73898000000,69175000000,83764000000,80230000000,115835000000,1282115000000,1264340000000,MOEX,84748000000,0,X,0,3674499000000,1112000000,4646000000,3534000000,https://cdn.financemarker.ru/reports/2019/MOEX/N/NVTK_2019_6_6M_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3322,1229888000000,144777000000,9050000000,219905000000,6,106094000000,60759000000,Q,0,0,218513000000,4765000000,1611695000000,157808000000,157507000000,329580000000,МСФО,2019,4066828256400.0005,3036306000,1339.4000,3036306000,1073.2000,22.78261808921762,71.96672535640347,38.14997566121465,27.911547782074667
1,99233000000,36506000000,-67652000000,-157142000000,227191000000,NVTK,0,RUB,502368000000,12210000000,2515000000,147481000000,23677000000,834332000000,820930000000,954921000000,943344000000,338296000000,1616539000000,1598467000000,MOEX,127958000000,0,,0,140425000000,3332000000,14909000000,11577000000,https://cdn.financemarker.ru/reports/2019/MOEX/N/NVTK_2019_9_9M_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3523,1493735000000,147830000000,8692000000,232083000000,9,123534000000,842510000000,9M,0,58749000000,641781000000,16420000000,1996103000000,160040000000,473251000000,379564000000,МСФО,2019,4029785323200,3036306000,1327.2000,3036306000,1073.2000,270.3712998623986,211.36901221418395,111.41696522023801,42.14265624084002
1,32592000000,36506000000,-4159000000,-64105000000,54276000000,NVTK,0,RUB,502368000000,12210000000,2515000000,147481000000,8183000000,374176000000,369959000000,439575000000,434771000000,104519000000,1616539000000,1598467000000,MOEX,21684000000,0,X,0,3674500000000,1129000000,5933000000,4804000000,https://cdn.financemarker.ru/reports/2019/MOEX/N/NVTK_2019_9_9M_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3523,1493735000000,147830000000,8692000000,232083000000,9,123534000000,415121000000,Q,0,0,189162000000,6622000000,1996103000000,160040000000,140604000000,379564000000,МСФО,2019,4029785323200,3036306000,1327.2000,3036306000,1073.2000,121.84509729915233,62.30004485713891,34.42307856981477,7.141572687337837
1,78691000000,53240000000,-55955000000,-76007000000,134518000000,NVTK,0,RUB,496496000000,12246000000,2947000000,117113000000,16736000000,423305000000,414506000000,487769000000,478334000000,227380000000,1667076000000,1647509000000,MOEX,55827000000,0,X,0,3674502000000,2288000000,11723000000,9435000000,https://cdn.financemarker.ru/reports/2019/MOEX/N/NVTK_2019_12_Y_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3763,1516371000000,139852000000,7516000000,228678000000,12,98858000000,442200000000,6M,0,0,410184000000,14770000000,2012867000000,152098000000,307816000000,345791000000,МСФО,2019,3833639955599.9995,3036306000,1262.6000,3036306000,1073.2000,136.51654345774108,135.0931032642955,74.88705025119339,18.386486737502743
1,46099000000,53240000000,-51796000000,-11902000000,80242000000,NVTK,0,RUB,496496000000,12246000000,2947000000,117113000000,8553000000,49129000000,44547000000,48194000000,43563000000,122861000000,1667076000000,1647509000000,MOEX,34143000000,0,X,0,3674501000000,1159000000,5790000000,4631000000,https://cdn.financemarker.ru/reports/2019/MOEX/N/NVTK_2019_12_Y_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3763,1516371000000,139852000000,7516000000,228678000000,12,98858000000,27079000000,Q,0,0,221022000000,8148000000,2012867000000,152098000000,167212000000,345791000000,МСФО,2019,3833639955599.9995,3036306000,1262.6000,3036306000,1073.2000,14.67144615858876,72.7930584071566,40.463971681378624,11.244914050164905
