amount,capex,cash_and_equiv,cff,cfi,cfo,code,commission_net,curr,current_assets,current_debt,current_lease,current_liabilities,depr_depl_amort,earnings,earnings_stock_holders,earnings_wo_tax,ebit,ebitda,equity,equity_stock_holders,exchange,fcf,ffo,gen,gross_profit,id,interest_expense,interest_income,interest_net,link,link_press,long_term_assets,long_term_debt,long_term_lease,long_term_liabilities,month,net_debt,operating_income,period,preliminary,ref_id,revenue,sel_gen_adm_expenses,total_assets,total_debt,total_expenses,total_liabilities,type,year,capital,num5,price5,num5_day,price5_day,earnings_ps,revenue_ps,ebitda_ps,fcf_ps
1,2608857000,2504602000,947013000,-2583850000,2191575000,MDMG,0,RUB,3479729000,985234000,0,3446391000,534334000,1479123000,1261882000,1567288000,1753715000,2277000000,14567665000,14141718000,MOEX,-417282000,0,X,2918365000,3674102000,256183000,69756000,-186427000,https://cdn.financemarker.ru/reports/2017/MOEX/M/MDMG_2017_12_Y_МСФО.pdf,http://www.mcclinics.ru/download_files/news2018/fy2017_ifrs_results.pdf,18792224000,3585213000,0,4257897000,12,2065000000,1784625000,6M,0,0,7137644000,1163238000,22271953000,4570447000,1133740000,7704288000,МСФО,2017,44159983378.200005,75125010,587.8200,75125010,457.4000,16.797095933830825,95.01022362592697,30.30948015847186,-5.554501756472312
1,3462558000,2504602000,38455000,-3306958000,4185870000,MDMG,0,RUB,3479729000,985234000,0,3446391000,1035840000,2704250000,2488812000,2781156000,3175919000,4165000000,14567665000,14141718000,MOEX,723312000,0,,5396798000,15632000,492084000,97321000,-394763000,https://cdn.financemarker.ru/reports/2017/MOEX/M/MDMG_2017_12_Y_МСФО.pdf,http://www.mcclinics.ru/download_files/news2018/fy2017_ifrs_results.pdf,18792224000,3585213000,0,4257897000,12,2065000000,3226120000,Y,0,0,13755167000,2254079000,22271953000,4570447000,2170678000,7704288000,МСФО,2017,44159983378.200005,75125010,587.8200,75125010,457.4000,33.12894068167179,183.09704051952872,55.44092440054251,9.628111863146508
1,1675689000,1966036000,-880288000,-1620036000,1864696000,MDMG,0,RUB,2933259000,816905000,0,3374130000,564161000,1230204000,1140470000,1284427000,1376217000,1922000000,14449573000,14165419000,MOEX,189007000,0,,2522228000,140490000,209805000,118015000,-91790000,https://cdn.financemarker.ru/reports/2018/MOEX/M/MDMG_2018_6_6M_МСФО.pdf,http://www.mcclinics.ru/download_files/h1_2018_ifrs_results_.pdf,19872611000,4134921000,0,4982167000,6,2986000000,1300759000,6M,0,0,7130431000,1210724000,22805870000,4951826000,1221469000,8356297000,МСФО,2018,23589253140,75125010,314.0000,75125010,457.4000,15.180963037475802,94.91421032755936,25.584023216768955,2.515899831494199
1,2018400000,2715481000,489502000,-1960963000,2188485000,MDMG,0,RUB,3837371000,1078743000,0,3640510000,625834000,1600839000,1530880000,1572755000,1736196000,2392000000,15998948000,15697146000,MOEX,170085000,0,X,3027639000,3674103000,219111000,55670000,-163441000,https://cdn.financemarker.ru/reports/2018/MOEX/M/MDMG_2018_12_Y_МСФО.pdf,http://www.mcclinics.ru/download_files/news2019/mdmg_fy2018_audited__ifrs_results_25_march.pdf,21240766000,4586532000,0,5438679000,12,2950000000,1705831000,6M,0,0,7806935000,1322489000,25078137000,5665275000,1321808000,9079189000,МСФО,2018,23590004390.1,75125010,314.0100,75125010,457.4000,20.377767670180678,103.91925405400944,31.840261984657307,2.2640263209282767
1,3694089000,2715481000,-390786000,-3580999000,4053181000,MDMG,0,RUB,3837371000,1078743000,0,3640510000,1189995000,2831043000,2671350000,2857182000,3112413000,4314000000,15998948000,15697146000,MOEX,359092000,0,,5549867000,4323000,428916000,173685000,-255231000,https://cdn.financemarker.ru/reports/2018/MOEX/M/MDMG_2018_12_Y_МСФО.pdf,http://www.mcclinics.ru/download_files/news2019/mdmg_fy2018_audited__ifrs_results_25_march.pdf,21240766000,4586532000,0,5438679000,12,2950000000,3006590000,Y,0,0,14937366000,2533213000,25078137000,5665275000,2543277000,9079189000,МСФО,2018,23590004390.1,75125010,314.0100,75125010,457.4000,35.55873070765648,198.8334643815688,57.424285201426265,4.779926152422475
1,2212001000,2238353000,-720059000,-2148712000,2439770000,MDMG,0,RUB,3357433000,1114510000,125594000,4134175000,752600000,1237680000,1175672000,1232272000,1368198000,2148000000,16385389000,16076434000,MOEX,227769000,0,,2668764000,141433000,253945000,118019000,-135926000,https://cdn.financemarker.ru/reports/2019/MOEX/M/MDMG_2019_6_6M_МСФО.pdf,http://www.mcclinics.ru/download_files/news2019/h1_2019_ifrs_results.pdf,23178114000,4873364000,231288000,6015983000,6,4106000000,1404588000,6M,0,62676000,7824522000,1276783000,26535547000,5987874000,1264176000,10150158000,МСФО,2019,36811254900,75125010,490.0000,75125010,457.4000,15.649542010044325,104.1533571842453,28.592342283881226,3.0318664849428973
1,1780257000,3061448000,208722000,-1872494000.0000002,2505982000,MDMG,0,RUB,4948063000,1151176000,82727000,4168826000,756563000,1548945000,1461966000,1524774000,1712815000,2487000000,17880142000,17538400000,MOEX,725725000,0,X,3114879000,3674104000,284726000,96685000,-188041000,https://cdn.financemarker.ru/reports/2019/MOEX/M/MDMG_2019_12_Y_МСФО.pdf,http://www.mcclinics.ru/download_files/news2020/fy_2019_ifrs_results.pdf,23722471000,5297081000,567263000,6621565999.999999,12,3530000000,1729758000,6M,0,0,8335339000,1363972000,28670533999.999996,6448257000,1385121000,10790392000,МСФО,2019,23160289332.9,75125010,308.2900,75125010,457.4000,19.460443333052467,110.95291701125896,33.10482088454963,9.660231659203772
1,3992258000.0000005,3061448000,-511337000,-4021206000,4945752000,MDMG,0,RUB,4948063000,1151176000,82727000,4168826000,1509163000,2786625000,2637638000,2757046000,3081013000,4635000000,17880142000,17538400000,MOEX,953494000,0,,5783643000,15334000,538671000,214704000,-323967000,https://cdn.financemarker.ru/reports/2019/MOEX/M/MDMG_2019_12_Y_МСФО.pdf,http://www.mcclinics.ru/download_files/news2020/fy_2019_ifrs_results.pdf,23722471000,5297081000,567263000,6621565999.999999,12,3530000000,3134346000,Y,0,62665000,16159861000,2640755000,28670533999.999996,6448257000,2649297000,10790392000,МСФО,2019,23160289332.9,75125010,308.2900,75125010,457.4000,35.109985343096795,215.10627419550426,61.69716316843086,12.69209814414667
1,1294013000,3409833000,-310214000,-1865013000,2473921000,MDMG,0,RUB,5940020000,1059875000.0000001,87877000,4541776000,739508000,1470835000,1412076000,1472339000,1599015000,2270000000,19283997000,18950476000,MOEX,1179908000,0,,2662933000,139939000,247178999.99999997,120503000,-126676000,https://cdn.financemarker.ru/reports/2020/MOEX/M/MDMG_2020_6_6M_МСФО.pdf,http://www.mcclinics.ru/download_files/news2020/h1_2020_ifrs_results.pdf,24497130000,5330283000,535016000,6611377000,6,2309000000,1550379000,6M,0,62672000,7973597000,1275248000,30437150000,6390158000,1112554000,11153153000,МСФО,2020,36811254900,75125010,490.0000,75125010,457.4000,18.796350243414278,106.13771632110266,30.216302134269267,15.705928025833208
1,2610436000,3128718000,-2468699000,-2014595000,4041492000,MDMG,0,RUB,5856713000,1508632000,78889000,5644024000,784265000,2862465000,2784387000,2865735000,3027715000,3738000000,19952581000,19608825000,MOEX,1431056000,0,X,4463946000,3674105000,290059000,128079000,-161980000,https://cdn.financemarker.ru/reports/2020/MOEX/M/MDMG_2020_12_Y_МСФО.pdf,http://www.mcclinics.ru/media/news/226.html,26137778000,4801332000,429145000,6397886000,12,2943000000,2953819000,6M,0,0,11159902000,1531545000,31994491000,6309964000,1510127000,12041910000,МСФО,2020,34362179574,75125010,457.4000,75125010,457.4000,37.06338275362626,148.55108837922285,49.75706492418437,19.04899580046645
1,3904449000,3128718000,-2778913000,-3879608000,6515413000,MDMG,0,RUB,5856713000,1508632000,78889000,5644024000,1523773000,4333300000,4196463000,4338074000,4626730000,6008000000,19952581000,19608825000,MOEX,2610964000,0,,7126879000,39354000,537238000,248582000,-288656000,https://cdn.financemarker.ru/reports/2020/MOEX/M/MDMG_2020_12_Y_МСФО.pdf,http://www.mcclinics.ru/media/news/226.html,26137778000,4801332000,429145000,6397886000,12,2943000000,4504198000,Y,0,62664000,19133499000,2806793000,31994491000,6309964000,2622681000,12041910000,МСФО,2020,34362179574,75125010,457.4000,75125010,457.4000,55.85973299704053,254.6888047003255,79.97336705845363,34.75492382629966
1,712325000,3438900000,-2591749000,-758244000,3723754000,MDMG,0,RUB,6201515000,1711915000,93495000,5367380000,844615000,2687694000,2622611000,2693255000,2934982000,3777000000,21086297000,20804061000,MOEX,3011429000,0,,4549696000,153642000,285782000,44055000,-241727000,https://cdn.financemarker.ru/reports/2021/MOEX/M/MDMG_2021_6_6M_МСФО.pdf,http://www.mcclinics.ru/download_files/h1_2021_ifrs_results_ru.pdf,26052415000,3944682000,379889000,5800253000,6,1835000000,2977188000,6M,0,62670999.99999999,12008939000,1594444000,32253930000,5656597000,1572508000,11167633000,МСФО,2021,56719382550,75125010,755.0000,75125010,457.4000,34.90995874742646,159.85274411277948,50.276199630455956,40.085572035198396
1,3022432000,3589623000,-2439101000,-2153780000,4775642000,MDMG,0,RUB,5725725000,1688878000,97448000,6366916000,854603000,3455332000,3380875000,3465013000,3678964000,4499000000,23097192000,22832687000,MOEX,1753210000,0,,5438212000,250315999.99999997,263579000,49628000,-213951000,https://cdn.financemarker.ru/reports/2021/MOEX/M/MDMG_2021_12_Y_МСФО.pdf,http://www.mcclinics.ru/upload/iblock/a49/a497cb59cfd97c48bb0e6eaba82e5777.pdf,28556552000,3129443000,597264000,4818169000,12,1924000000,3644775000,6M,0,0,13210744000,1807918000,34282277000,4818321000,1793437000,11185085000,МСФО,2021,59882145471,75125010,797.1000,75125010,457.4000,45.00332179656282,175.85014630946472,59.886847269637634,23.33723483031816
1,3734757000,3589623000,-5030850000,-2912024000,8499395999.999999,MDMG,0,RUB,5725725000,1688878000,97448000,6366916000,1699218000,6143026000,6003486000,6158268000,6613946000,8276000000.000001,23097192000,22832687000,MOEX,4764639000,0,,9987908000,250150000.00000003,549361000,93683000,-455678000,https://cdn.financemarker.ru/reports/2021/MOEX/M/MDMG_2021_12_Y_МСФО.pdf,http://www.mcclinics.ru/upload/iblock/a49/a497cb59cfd97c48bb0e6eaba82e5777.pdf,28556552000,3129443000,597264000,4818169000,12,1924000000,6621963000,Y,0,74277000,25219683000,3402362000,34282277000,4818321000,3365945000,11185085000,МСФО,2021,59882145471,75125010,797.1000,75125010,457.4000,79.91328054398927,335.7028904222442,110.1630469000936,63.422806865516556
1,745287000,4703489000,-1249240000,-565261000,3131649000,MDMG,0,RUB,6832560000,1568333000,108188000,5898321000,830615000,1106437000,1030795000,1109931000,1244006000,3559000000,24126706000,23863482000,MOEX,2386362000,0,,4514416000,1671856000,304347000,170272000,-134075000,https://cdn.financemarker.ru/reports/2022/MOEX/M/MDMG_2022_6_6M_МСФО.pdf,http://www.mcclinics.ru/upload/iblock/b08/b08e6d7890a8fed8c639ff35635f78fd.pdf,27083843000,2398006000,544505000,3891376000,6,-737150000,1442013000,6M,0,95853000,12158766000,1772842000,33916403000,3966339000,3072403000,9789697000,МСФО,2022,29501591427,75125010,392.7000,75125010,457.4000,13.721063065415898,161.84711323166545,47.37436973386093,31.765213741735277
