amount,capex,cash_and_equiv,cff,cfi,cfo,code,commission_net,curr,current_assets,current_debt,current_lease,current_liabilities,depr_depl_amort,earnings,earnings_stock_holders,earnings_wo_tax,ebit,ebitda,equity,equity_stock_holders,exchange,fcf,ffo,gen,gross_profit,id,interest_expense,interest_income,interest_net,link,link_press,long_term_assets,long_term_debt,long_term_lease,long_term_liabilities,month,net_debt,operating_income,period,preliminary,ref_id,revenue,sel_gen_adm_expenses,total_assets,total_debt,total_expenses,total_liabilities,type,year,capital,num1,price1,num1_day,price1_day,earnings_ps,revenue_ps,ebitda_ps,fcf_ps
1,1727000000,2874000000,4484000000,2091000000,-8051000000,PIKK,0,RUB,92003000000,19522000000,0,99178000000,736000000,4805000000,4645000000,6412000000,11370000000,12106000000,218000000,-287000000,MOEX,-9778000000,0,,9403000000,4937000000,6558000000,1600000000,-4958000000,https://cdn.financemarker.ru/reports/2011/MOEX/P/PIKK_2011_12_Y_МСФО.pdf,http://pik-group.ru.media.pik-service.ru/attachment/0/708/PIK%20IFRS%202011%20final1335518774_e2ec5d56c9db885ceb122456c651c6ed.pdf,36771000000,27549000000,0,29378000000,12,44197000000,6466000000,Y,0,0,45991000000,4829000000,128774000000,47071000000,2937000000,128556000000,МСФО,2011,39036626789.76,493260384,79.1400,660497344,629.1000,9.41693302497206,93.23878724466954,24.54281834237067,-19.823201532438492
1,2590000000,5067000000,-3573000000,-1274000000,7040000000,PIKK,0,RUB,87239000000,10197000000,0,76293000000,860000000,3127000000,3162000000,4031000000,10038000000,10898000000,3345000000,2875000000,MOEX,4450000000,0,,14326000000,216000000,6444000000,437000000,-6007000000,https://cdn.financemarker.ru/reports/2012/MOEX/P/PIKK_2012_12_Y_МСФО.pdf,http://pik-group.ru.media.pik-service.ru/attachment/0/710/fs-2012_12m_rus-final-signed_30049f9fdb38d31218ae8a005a584a43.pdf,27378000000,33014000000,0,34979000000,12,38144000000,10038000000,Y,0,0,66129000000,3979000000,114617000000,43211000000,4288000000,111272000000,МСФО,2012,32135914017.600002,493260384,65.1500,660497344,629.1000,6.410407368129527,134.06509451202956,22.09380755783542,9.021604297335989
1,4066000000,11089000000,-3636000000,-3121000000,12472000000,PIKK,0,RUB,106811000000,25469000000,0,91578000000,705000000,7448000000,6794000000,8694000000,12407000000,13112000000,20623000000,20075000000,MOEX,8405999999.999999,0,,17660000000,217000000,5173000000,1460000000,-3713000000,https://cdn.financemarker.ru/reports/2013/MOEX/P/PIKK_2013_12_Y_МСФО.pdf,http://pik-group.ru.media.pik-service.ru/attachment/0/850/fs-2013_12m_rus-final-for-print_838924f2cd856a4cae8dd24cae299ea3.pdf,10420000000,3631000000,0,5030000000,12,18011000000,12394000000,Y,0,0,62543000000,4249999999.9999995,117231000000,29100000000,5266000000,96608000000,МСФО,2013,46756606981.76,660497344,70.7900,660497344,629.1000,10.28618822122016,94.69076684129709,19.851707382490247,12.726773357017464
1,50338000,4327785000,-698768000,20091000,3409387000,PIKK,0,RUB,51830351000,18270950000,0,59757113000,22634000,702445000,702445000,556044000,3209229000,3231863000,48540383000,48540383000,MOEX,3359049000,0,,7100552000,2413768000,3092933000,439748000,-2653185000,https://cdn.financemarker.ru/reports/2013/MOEX/P/PIKK_2013_12_Y_РСБУ.pdf,0,68057944999.99999,4245715999.9999995,0,11590800000,12,18188881000,4287493999.9999995,Y,0,98747000,16819007999.999998,772890000,119888296000,22516666000,2813058000,71347913000,РСБУ,2013,46756606981.76,660497344,70.7900,660497344,629.1000,1.0635091970937585,25.464156900531002,4.89307493717946,5.085635893185363
1,428000000,14239000000,-7080000000,154000000,10076000000,PIKK,0,RUB,86482000000,24487000000,0,73974000000,737000000,3792000000,3440000000,4407000000,6506000000,7243000000,21313000000,20767000000,MOEX,9648000000,0,,16020000000,218000000,3166000000,1067000000,-2099000000,https://cdn.financemarker.ru/reports/2014/MOEX/P/PIKK_2014_12_Y_МСФО.pdf,http://pik-group.ru.media.pik-service.ru/attachment/0/881/pik-ifrs2014-presentation-rus_bee2d744267c1ae81d7b1658495c0152.pdf,10466000000,0,0,1661000000,12,10248000000,6479000000,Y,0,107871000000,61260000000,4273000000,96948000000,24487000000,9541000000,75635000000,МСФО,2014,124239550406.4,660497344,188.1000,660497344,629.1000,5.20819656770641,92.74829120281822,10.965978994156258,14.607174559660303
1,20487000,2177251000,130329000,5459216000,-7865323000,PIKK,0,RUB,47660629000,30785857000,0,58176822000,35261000,7468452000,7468452000,7298149000,8899905000,8935166000,53240663000,53240663000,MOEX,-7885810000,0,,5720390000,2413767000,2583145000,981389000,-1601756000,https://cdn.financemarker.ru/reports/2014/MOEX/P/PIKK_2014_12_Y_РСБУ.pdf,0,64750214000,0,0,993358000,12,28608606000,2446851000,Y,0,98748000,12563236000,792963000,112410843000,30785857000,3273539000,59170180000,РСБУ,2014,124239550406.4,660497344,188.1000,660497344,629.1000,11.307315718744208,19.020872853048143,13.527936306129945,-11.939200167321188
1,174000000,17792000000,-464000000,739000000,3803000000,PIKK,0,RUB,72971000000,5582000000,0,61093000000,353000000,4080000000,4010000000,5180000000,6485000000,6838000000,25396000000,24777000000,MOEX,3629000000,0,,8696000000,141933000000,2362000000,1057000000,-1305000000,https://cdn.financemarker.ru/reports/2015/MOEX/P/PIKK_2015_6_6M_МСФО.pdf,http://pik-group.ru.media.pik-service.ru/attachment/0/884/ifrs-1h15-presentation-rus-final_e64faf3c90f70975418d3705ba365865.pdf,33302000000,18463000000,0,19784000000,6,6253000000,7088000000,6M,0,107870000000,22053000000,1725000000,106273000000,24045000000,1608000000,80877000000,МСФО,2015,118691372716.79999,660497344,179.7000,660497344,629.1000,6.071182626890321,33.38847642663647,10.352804688946637,5.494344576804233
1,293000000,17022000000,-11211000000,536000000,5393000000,PIKK,0,RUB,97259000000,270000000,0,58998000000,771000000,7369000000,7162000000,8102000000,8463000000,9234000000,32747000000,31939000000,MOEX,5100000000,0,X,8941000000,3674595000000,1587000000,4558000000,-361000000,https://cdn.financemarker.ru/reports/2015/MOEX/P/PIKK_2015_12_Y_МСФО.pdf,http://pik-group.ru.media.pik-service.ru/attachment/0/884/ifrs-fy15-presentation-rus_36410fba0b2549dd66773bd4a98e9238.pdf,9446000000,12894000000,0,14960000000,12,-3858000000,108592000000,6M,0,0,29079000000,3520000000,106705000000,13164000000,4461000000,73958000000,МСФО,2015,144582868601.6,660497344,218.9000,660497344,629.1000,10.843344133114334,44.02591511405078,13.980374158779357,7.721454213750782
1,467000000,17022000000,-11675000000,1275000000,9196000000,PIKK,0,RUB,97259000000,270000000,0,58998000000,1124000000,11449000000,11172000000,13282000000,14948000000,16072000000,32747000000,31939000000,MOEX,8729000000,0,,17637000000,219000000,3949000000,5615000000,-1666000000,https://cdn.financemarker.ru/reports/2015/MOEX/P/PIKK_2015_12_Y_МСФО.pdf,http://pik-group.ru.media.pik-service.ru/attachment/0/884/ifrs-fy15-presentation-rus_36410fba0b2549dd66773bd4a98e9238.pdf,9446000000,12894000000,0,14960000000,12,-3858000000,115680000000,Y,0,107869000000,51132000000,5245000000,106705000000,13164000000,6069000000,73958000000,МСФО,2015,144582868601.6,660497344,218.9000,660497344,629.1000,16.914526760004655,77.41439154068726,24.333178847725996,13.215798790555015
1,417273000,1681702000,129905000,5289226000,-4314710000,PIKK,0,RUB,57599450000,2450780000,0,34451056000,46833000,3281683000,3281683000,1744968000,4776279000,4823112000,50319494000,50319494000,MOEX,-4731983000,0,,8182426000,2413766000,3915453000,884142000,-3031311000,https://cdn.financemarker.ru/reports/2015/MOEX/P/PIKK_2015_12_Y_РСБУ.pdf,0,55450274000,23025000000,0,31279174000,12,23794078000,4146112000,Y,0,98749000,14801732000,899699000,113049724000,25475780000,4036314000,65730230000,РСБУ,2015,144582868601.6,660497344,218.9000,660497344,629.1000,4.968502946773394,22.409979592590155,7.302242838390581,-7.164272563675896
